08/20-14:36:58.690508, 19720, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-19:59:46.593311, 17368760, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:47.023600, 17368831, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:47.683441, 17368970, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:48.253573, 17369015, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:48.603479, 17369073, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:50.073543, 17369352, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:50.313523, 17369375, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:50.907408, 17369424, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:51.443490, 17369529, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:51.993759, 17369597, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:52.043591, 17369605, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:52.773669, 17369768, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:53.233811, 17369829, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:53.423597, 17369846, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:54.133647, 17370007, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:54.703598, 17370294, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:54.953604, 17370379, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:54.973691, 17370384, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:55.783663, 17370568, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:55.893736, 17370595, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:55.913913, 17370596, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:56.013885, 17370618, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:56.463677, 17370703, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:57.893768, 17371355, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:58.583804, 17371472, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-19:59:59.763869, 17371783, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-20:00:00.293914, 17371860, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-20:00:01.343907, 17372027, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-20:00:01.673888, 17372093, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-20:00:02.674016, 17372280, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-20:00:03.104016, 17372342, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.202.246.146:0, 1:399:9, allow
08/20-20:03:11.531427, 17413499, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:04:47.005031, 17430415, ICMP, raw, 112, C2S, 10.255.255.5:0, 8.38.121.219:0, 1:449:9, allow
08/20-20:06:11.668450, 17447133, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:09:13.032916, 17483464, ICMP, raw, 64, C2S, 10.255.255.5:0, 163.171.132.43:0, 1:449:9, allow
08/20-20:09:14.029028, 17483581, ICMP, raw, 64, C2S, 10.255.255.5:0, 163.171.132.43:0, 1:449:9, allow
08/20-20:09:17.034182, 17484257, ICMP, raw, 64, C2S, 10.255.255.5:0, 163.171.132.43:0, 1:449:9, allow
08/20-20:09:18.032315, 17484450, ICMP, raw, 64, C2S, 10.255.255.5:0, 163.171.132.43:0, 1:449:9, allow
08/20-20:15:34.360613, 17563698, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:16:20.170710, 17571974, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-20:18:05.136604, 17606982, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-20:18:36.878420, 17613492, ICMP, raw, 119, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/20-20:18:36.878420, 17613493, ICMP, raw, 80, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/20-20:18:36.878421, 17613494, ICMP, raw, 80, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/20-20:18:36.878421, 17613495, ICMP, raw, 119, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/20-20:22:27.856720, 17656893, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:23:40.703362, 17669979, ICMP, raw, 98, C2S, 10.255.255.5:0, 178.215.236.84:0, 1:449:9, allow
08/20-20:28:07.150208, 17727653, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/20-20:28:20.380714, 17730349, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:28:35.981290, 17733202, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:28:37.241349, 17733449, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:28:37.691217, 17733509, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:29:15.942740, 17741152, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:29:29.093257, 17743062, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:29:40.823715, 17745106, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:29:44.823839, 17745504, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:30:01.284652, 17749051, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:30:04.274590, 17749846, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:30:20.545406, 17753217, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:30:28.445742, 17754404, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:30:31.775701, 17755022, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.206.143.165:0, 1:399:9, allow
08/20-20:32:01.579378, 17770769, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.118.42.254:0, 1:399:9, allow
08/20-20:35:46.623192, 17889419, ICMP, raw, 68, C2S, 10.255.255.5:0, 13.0.35.128:0, 1:449:9, allow
08/20-20:36:29.111594, 17897126, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-20:36:44.955507, 17899402, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-20:36:52.574602, 17900588, ICMP, raw, 116, C2S, 10.255.255.5:0, 193.232.180.118:0, 1:449:9, allow
08/20-20:38:08.673527, 17913367, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.172.30.220:0, 1:399:9, allow
08/20-20:52:27.387774, 20668549, ICMP, raw, 72, C2S, 10.255.255.5:0, 118.89.72.86:0, 1:449:9, allow
08/20-20:52:28.437749, 20671436, ICMP, raw, 72, C2S, 10.255.255.5:0, 118.89.72.86:0, 1:449:9, allow
08/20-20:52:31.897003, 20699963, ICMP, raw, 72, C2S, 10.255.255.5:0, 118.89.72.86:0, 1:449:9, allow
08/20-20:52:32.932149, 20703601, ICMP, raw, 72, C2S, 10.255.255.5:0, 118.89.72.86:0, 1:449:9, allow
08/20-20:53:07.958957, 20855325, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:55:16.253529, 21408132, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/20-20:55:20.613814, 21419303, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:55:25.634075, 21432473, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-20:56:13.745926, 21470323, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-20:56:45.500532, 21475733, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-20:57:09.965586, 21480759, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-20:59:23.233547, 21507206, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:00:45.516685, 21522203, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-21:01:44.938863, 21533282, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:04:03.568736, 21565199, ICMP, raw, 88, C2S, 10.255.255.5:0, 172.105.218.40:0, 1:449:9, allow
08/20-21:04:03.581628, 21565200, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-21:04:03.645677, 21565212, ICMP, raw, 88, C2S, 10.255.255.5:0, 172.105.218.40:0, 1:449:9, allow
08/20-21:04:03.648534, 21565213, ICMP, raw, 88, C2S, 10.255.255.5:0, 172.105.218.40:0, 1:449:9, allow
08/20-21:04:04.149620, 21565318, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-21:07:14.411645, 21608465, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-21:09:29.856988, 21631814, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-21:09:29.856989, 21631815, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:10:09.148758, 21638436, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:15:22.221076, 21703397, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:16:51.874243, 21718242, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:17:20.535373, 21724574, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:18:14.107510, 21734552, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-21:18:30.238285, 21737551, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/20-21:19:55.191395, 21752999, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:21:01.744167, 21764910, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:21:02.122255, 21764968, ICMP, raw, 62, C2S, 10.255.255.5:0, 112.95.75.94:0, 1:449:9, allow
08/20-21:22:20.857136, 21780455, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:28:50.682542, 21854147, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:29:16.437480, 21859584, ICMP, raw, 62, C2S, 10.255.255.5:0, 113.137.46.18:0, 1:449:9, allow
08/20-21:29:16.437869, 21859585, ICMP, raw, 62, C2S, 10.255.255.5:0, 113.137.46.18:0, 1:449:9, allow
08/20-21:29:16.444391, 21859587, ICMP, raw, 62, C2S, 10.255.255.5:0, 113.137.46.18:0, 1:449:9, allow
08/20-21:29:16.456148, 21859588, ICMP, raw, 62, C2S, 10.255.255.5:0, 113.137.46.18:0, 1:449:9, allow
08/20-21:29:35.543971, 21862919, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:30:51.947217, 21879540, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:08.047689, 21882513, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:08.477719, 21882600, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:31:13.007982, 21883462, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:18.828414, 21884258, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:42.179040, 21887871, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:46.239523, 21888587, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-21:31:47.054998, 21888669, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-21:31:51.469513, 21889285, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:54.289708, 21889725, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:31:58.959852, 21890827, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:32:12.770335, 21893834, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:32:15.750429, 21894344, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:32:31.781037, 21896794, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:32:47.721665, 21899610, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:32:49.631824, 21899881, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.207.62:0, 1:399:9, allow
08/20-21:33:39.213379, 21908158, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-21:34:25.695646, 21918504, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:37:18.280990, 21949734, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-21:38:07.694348, 21958316, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:08.774318, 21958404, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:09.144298, 21958437, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:09.154177, 21958440, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:09.685194, 21958598, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:11.784318, 21958881, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:12.404681, 21958964, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:12.784415, 21959007, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:12.874515, 21959052, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:13.784461, 21959192, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:14.394435, 21959333, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:14.644461, 21959376, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:14.784478, 21959406, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:16.344543, 21959878, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:16.994581, 21960009, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:17.434600, 21960095, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:17.994872, 21960183, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:18.154611, 21960196, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:18.674659, 21960300, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:19.414790, 21960410, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:19.794691, 21960458, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:20.894698, 21960593, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:21.564731, 21960692, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:22.695058, 21961022, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:22.934795, 21961073, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:23.654837, 21961158, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:23.674873, 21961160, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:25.694876, 21961454, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:25.724974, 21961456, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:25.805017, 21961476, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:26.264999, 21961523, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:27.374887, 21961714, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:27.735049, 21961779, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:28.645008, 21961945, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:29.625272, 21962133, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:29.895209, 21962180, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:29.915016, 21962185, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:30.305052, 21962245, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:32.005173, 21962532, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:32.235398, 21962561, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:32.735136, 21962658, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:33.295324, 21962713, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:33.905418, 21962880, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:34.395229, 21962992, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:34.415356, 21963015, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:34.875355, 21963144, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:35.155349, 21963178, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:35.655539, 21963284, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:36.745309, 21963446, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:37.995411, 21963598, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:38.475664, 21963650, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:39.375589, 21963797, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:39.855587, 21963886, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:40.945565, 21964034, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.118.42.254:0, 1:399:9, allow
08/20-21:38:41.365512, 21964078, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:42.285583, 21964229, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:42.775635, 21964308, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:45.065771, 21964672, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:45.155738, 21964685, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:45.625734, 21964858, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:45.715730, 21964866, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:46.915928, 21965095, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:48.835796, 21965368, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:50.416010, 21965548, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:50.795950, 21965613, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:51.005832, 21965633, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:51.186031, 21965654, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:51.266053, 21965659, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:51.815949, 21965701, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:52.205965, 21965749, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:53.146048, 21965874, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:54.636246, 21966112, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:54.866115, 21966211, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:55.076070, 21966320, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:56.676309, 21966535, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:57.636455, 21966684, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:57.866149, 21966738, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:58.726233, 21966927, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:38:59.426237, 21967022, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:00.766312, 21967161, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:00.866286, 21967170, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:01.406309, 21967233, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:01.796281, 21967331, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:01.956827, 21967377, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:01.966746, 21967381, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:02.606349, 21967497, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:03.156537, 21967639, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:03.196617, 21967650, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:03.386369, 21967683, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:04.226448, 21967890, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
